Date,change_rate
2019-06-20,2.7401914189014
2019-06-21,6.503701783819762
2019-06-22,5.166779812874022
2019-06-23,1.4834464365989337
2019-06-24,1.4498075170992442
2019-06-25,7.12001863126726
2019-06-26,10.507635723510639
2019-06-27,-14.091578281494568
2019-06-28,11.155217032981454
2019-06-29,-3.559398354845523
2019-06-30,-9.343251413712759
2019-07-01,-1.9801544076699313
2019-07-02,2.01152616129469
2019-07-03,10.56661832971769
2019-07-04,-6.325056704434822
2019-07-05,-2.005181844419667
2019-07-06,2.0578732674587914
2019-07-07,2.0791446628615584
2019-07-08,7.3328461866266705
2019-07-09,2.356550323352532
2019-07-10,-3.3013020639536825
2019-07-11,-6.433856401867997
2019-07-12,4.06618225147532
2019-07-13,-3.561699188915403
2019-07-14,-9.88454342288787
2019-07-15,6.212331708591382
2019-07-16,-13.022454482467694
2019-07-17,2.3501619782723617
2019-07-18,9.980710416908538
2019-07-19,-1.1565997849060432
2019-07-20,2.292651097250724
2019-07-21,-1.6555169854814027
2019-07-22,-2.3954235792568155
2019-07-23,-4.310344339395587
2019-07-24,-0.7666540642423395
2019-07-25,1.0474472883957067
2019-07-26,-0.4319852090061296
2019-07-27,-3.9862296206210623
2019-07-28,0.6451306898164563
2019-07-29,-0.3040705877419563
2019-07-30,0.8936335391783191
2019-07-31,5.014312808275479
2019-08-01,3.1975033967901507
2019-08-02,1.1164329573179548
2019-08-03,2.875180530241119
2019-08-04,1.3727296091668237
2019-08-05,7.708588353331177
2019-08-06,-2.8224586941635987
2019-08-07,4.058622716081235
2019-08-08,0.10345613248397569
2019-08-09,-0.7573801180407134
2019-08-10,-4.278799502792388
2019-08-11,1.5316550299626557
2019-08-12,-1.2627589334770932
2019-08-13,-4.297060959347911
2019-08-14,-7.693504567146765
2019-08-15,2.720786462638083
2019-08-16,0.5321902367407627
2019-08-17,-1.2258124851753487
2019-08-18,1.1023612128263724
2019-08-19,5.466232147557858
2019-08-20,-1.4026144671404221
2019-08-21,-5.820226252167982
2019-08-22,-0.1130470399314766
2019-08-23,2.680021476782155
2019-08-24,-2.379823724823663
2019-08-25,-0.21868222645859836
2019-08-26,2.4147073711891345
2019-08-27,-1.8059318528147932
2019-08-28,-4.4005206966983845
2019-08-29,-2.527327484105864
2019-08-30,0.8757799413149744
2019-08-31,0.34514055930678844
2019-09-01,1.322638519602094
2019-09-02,6.039341037964388
2019-09-03,2.6853066110957093
2019-09-04,-0.2512667926862312
2019-09-05,-0.11947649483965579
2019-09-06,-2.126028484847086
2019-09-07,1.5774031339619818
2019-09-08,-0.7305291494426143
2019-09-09,-1.0365942494510405
2019-09-10,-2.132584287072339
2019-09-11,0.5466435037354858
2019-09-12,2.292539638230764
2019-09-13,-0.5262940268801785
2019-09-14,0.12223310605659424
2019-09-15,-0.0845165700284799
2019-09-16,-0.6806532852074965
2019-09-17,-0.3913938377340247
2019-09-18,-0.48349764235697407
2019-09-19,0.6462327391399085
2019-09-20,-0.8248015973045961
2019-09-21,-1.609753534119878
2019-09-22,0.4616601332684637
2019-09-23,-3.363527215523715
2019-09-24,-11.396014684589963
2019-09-25,-1.3533621395267217
2019-09-26,-4.343973691616538
2019-09-27,1.7101306594976742
2019-09-28,-0.06494026016817481
2019-09-29,-1.7202391963374455
2019-09-30,2.340033315949143
2019-10-01,0.5247846960211623
2019-10-02,0.5851852319990675
2019-10-03,-1.5586431014438407
2019-10-04,-0.648401543583485
2019-10-05,-0.7143466315094705
2019-10-06,-1.9843390561159258
2019-10-07,3.2106467541705124
2019-10-08,-0.21907039785789414
2019-10-09,4.446008398599941
2019-10-10,0.013900063096276592
2019-10-11,-3.0692812640301916
2019-10-12,0.25122013575423174
2019-10-13,-0.19067614948035536
2019-10-14,0.6472248446458507
2019-10-15,-2.0074008495733997
2019-10-16,-1.9153464696610296
2019-10-17,0.6970668465809808
2019-10-18,-1.5766833876689559
2019-10-19,0.1850664560159458
2019-10-20,2.804156095277337
2019-10-21,0.22620313782647897
2019-10-22,-2.004017417338013
2019-10-23,-6.953203955764277
2019-10-24,-0.21624295518254547
2019-10-25,15.619322389211627
2019-10-26,6.66155602568345
2019-10-27,3.3544431937924077
2019-10-28,-3.230003601961231
2019-10-29,1.9381329390100928
2019-10-30,-2.300208880001476
2019-10-31,-0.031220429069721414
2019-11-01,0.7299582522894111
2019-11-02,0.7012536782781893
2019-11-03,-0.959084814897123
2019-11-04,1.916548362517608
2019-11-05,-0.7487251939196073
2019-11-06,0.21428022555042867
2019-11-07,-0.9070622483319413
2019-11-08,-4.969983885514533
2019-11-09,0.04669159249812879
2019-11-10,2.7578712695682586
2019-11-11,-3.30277787482031
2019-11-12,0.638261865737583
2019-11-13,-0.04278817073865394
2019-11-14,-1.1784219802174851
2019-11-15,-2.4548930439742693
2019-11-16,0.7018438510428002
2019-11-17,0.3334110824203527
2019-11-18,-3.087181466090857
2019-11-19,-1.191904293019026
2019-11-20,-2.149604190226772
2019-11-21,-4.747151120248602
2019-11-22,-4.5396552836553905
2019-11-23,1.392955483821531
2019-11-24,-4.740291341267213
2019-11-25,1.5079131297660897
2019-11-26,1.0246365717173846
2019-11-27,4.303944641881955
2019-11-28,-0.9780564271446534
2019-11-29,3.944386872045691
2019-11-30,-2.504196489872295
2019-12-01,-1.9457368990247421
2019-12-02,-1.3745602760669822
2019-12-03,-0.052295069529641726
2019-12-04,-0.9301799085568894
2019-12-05,2.6893618889021806
2019-12-06,1.2943327598918652
2019-12-07,0.11887971637078827
2019-12-08,0.1722389616597119
2019-12-09,-2.1277486015774842
2019-12-10,-1.6089291335703206
2019-12-11,-0.8213396122211524
2019-12-12,0.36575395972403296
2019-12-13,0.3453916905954734
2019-12-14,-1.9841922122096396
2019-12-15,0.3938948255375111
2019-12-16,-3.0918791468149442
2019-12-17,-4.19545605619424
2019-12-18,9.463493517125803
2019-12-19,-1.027078656615657
2019-12-20,0.14121515478123844
2019-12-21,-0.4076542679575346
2019-12-22,4.455458116127091
2019-12-23,-2.041229446922117
2019-12-24,-0.43322187916886673
2019-12-25,-0.6907150419365323
2019-12-26,-0.4925568111609608
2019-12-27,0.7176879368886864
2019-12-28,0.3972953796157754
2019-12-29,1.4349607801452797
2019-12-30,-1.7152715661847797
2019-12-31,-1.382420830937202
2020-01-01,0.07341634171214809
2020-01-02,-3.013946677558713
2020-01-03,5.1608453794049405
2020-01-04,0.8887394538801883
2020-01-05,0.011682454672833615
2020-01-06,4.84136571773689
2020-01-07,5.08464945986744
2020-01-08,-1.0055550357497443
2020-01-09,-2.514441588488342
2020-01-10,3.6587373334141526
2020-01-11,-1.5272041730619226
2020-01-12,1.9821640007488397
2020-01-13,-0.5565189955339802
2020-01-14,8.436766818626285
2020-01-15,-0.20773137377793358
2020-01-16,-1.006473750332586
2020-01-17,2.336082752306619
2020-01-18,0.1747094147382285
2020-01-19,-2.630449408259466
2020-01-20,-0.5398190147284867
2020-01-21,1.0036194539928522
2020-01-22,-0.7243073319044118
2020-01-23,-3.157997998871862
2020-01-24,0.47429502000685236
2020-01-25,-0.8562851207530255
2020-01-26,2.778676768992882
2020-01-27,3.6349834227735696
2020-01-28,5.004927997545589
2020-01-29,-0.4364514900256208
2020-01-30,2.0714493195260473
2020-01-31,-1.6594339267045604
2020-02-01,0.49770810194061643
2020-02-02,-0.484088902792835
2020-02-03,-0.5474996436392852
2020-02-04,-1.2039256526203068
2020-02-05,4.682438558466359
2020-02-06,1.164301824544666
2020-02-07,0.7191076354091455
2020-02-08,0.7357123540003175
2020-02-09,2.5626723407693066
2020-02-10,-2.5599003237296967
2020-02-11,3.5749655211979112
2020-02-12,1.212137745405607
2020-02-13,-1.0614245380323535
2020-02-14,0.9848203455263016
2020-02-15,-4.115159473815424
2020-02-16,0.45761031430343296
2020-02-17,-2.479912114333136
2020-02-18,4.651273400767043
2020-02-19,-5.0317649040891474
2020-02-20,-0.21652201947805721
2020-02-21,0.7767464756034185
2020-02-22,-0.25315991230832563
2020-02-23,2.702976926881395
2020-02-24,-2.7355332602800027
2020-02-25,-3.2079307542367945
2020-02-26,-5.544565182267355
2020-02-27,-0.4600473436896917
2020-02-28,-1.3229836067103884
2020-02-29,-0.8269212446625993
2020-03-01,-0.43378760282725043
2020-03-02,3.5781362134289334
2020-03-03,-0.8753318542519147
2020-03-04,-0.3788557700139353
2020-03-05,3.6354700033398237
2020-03-06,0.4872857562691288
2020-03-07,-2.3202779203168475
2020-03-08,-8.981492332330959
2020-03-09,-2.311657833898038
2020-03-10,-0.15674387904705195
2020-03-11,0.01694458669529571
2020-03-12,-37.186894670639745
2020-03-13,10.878723707777285
2020-03-14,-6.687712787735191
2020-03-15,3.677092618748876
2020-03-16,-6.884562900366761
2020-03-17,4.458726359845704
2020-03-18,0.2166531575658733
2020-03-19,18.03052944381409
2020-03-20,0.11506637707782504
2020-03-21,-0.34568603651841767
2020-03-22,-5.744077035540589
2020-03-23,10.030918585523905
2020-03-24,4.63224622454265
2020-03-25,-0.8555606405730877
2020-03-26,0.6182543020682845
2020-03-27,-3.7144867541307294
2020-03-28,-3.47999416531722
2020-03-29,-5.18093174448143
2020-03-30,8.510673187588516
2020-03-31,0.12499732343843324
2020-04-01,2.6324161099788146
2020-04-02,2.8281287899985497
2020-04-03,-0.941673440572232
2020-04-04,1.9165508230020882
2020-04-05,-1.0405509931105938
2020-04-06,7.1262212156790365
2020-04-07,-1.3367370139797992
2020-04-08,2.1564190366541314
2020-04-09,-0.4889222928563087
2020-04-10,-6.001277960055926
2020-04-11,-0.12169631408627014
2020-04-12,1.6480432667871006
2020-04-13,-1.7310613944063837
2020-04-14,-0.01247944975687192
2020-04-15,-2.9720229591054306
2020-04-16,7.173456669840768
2020-04-17,-0.2862082924519887
2020-04-18,2.331736295175777
2020-04-19,-0.9846897545044108
2020-04-20,-4.242665987803148
2020-04-21,0.007835456548064067
2020-04-22,3.4561981061379816
2020-04-23,4.330925400949711
2020-04-24,1.5700347923088585
2020-04-25,0.25764080564745545
2020-04-26,1.4494849437019488
2020-04-27,1.5129026002308068
2020-04-28,0.12938844997822233
2020-04-29,12.736804333860578
2020-04-30,-1.581284728489233
2020-05-01,2.2136422889992704
2020-05-02,1.3478214671685431
2020-05-03,-0.9589181518739467
2020-05-04,0.19008165662064344
2020-05-05,1.0124535157131682
2020-05-06,2.9011602819717206
2020-05-07,7.445808973911401
2020-05-08,-0.9409678779474046
2020-05-09,-2.510030675528486
2020-05-10,-8.703196513475683
2020-05-11,-1.755909319863283
2020-05-12,2.254159136262927
2020-05-13,5.2763106571937435
2020-05-14,4.987338633541471
2020-05-15,-4.171785591248078
2020-05-16,0.46900579435188283
2020-05-17,3.1553257482764456
2020-05-18,0.5258524702278341
2020-05-19,0.020300159238786194
2020-05-20,-2.0806252841098223
2020-05-21,-4.630794338305737
2020-05-22,1.125973743698151
2020-05-23,0.2637391893087282
2020-05-24,-4.579918243496657
2020-05-25,1.3752068195373244
2020-05-26,-0.8365506954851122
2020-05-27,3.8884452782801393
2020-05-28,3.7104811456927225
2020-05-29,-0.9364831696839082
2020-05-30,2.770445818962556
2020-05-31,-2.4643739778924765
2020-06-01,7.435465143396805
2020-06-02,-6.230163973177373
2020-06-03,1.28970124775533
2020-06-04,1.4994242786036442
2020-06-05,-1.3742821551781434
2020-06-06,-0.11613782227134217
2020-06-07,1.0965459157736597
2020-06-08,0.11706666946826216
2020-06-09,0.21832470854820366
2020-06-10,0.7757265849703735
2020-06-11,-5.555142199039078
2020-06-12,1.7182559759992968
2020-06-13,-0.05756945648314587
2020-06-14,-0.9576904311842898
2020-06-15,0.6889702745726385
2020-06-16,0.8859260694653713
2020-06-17,-0.5614695682858912
2020-06-18,-0.7353906762967827
2020-06-19,-1.2993790771637732
2020-06-20,0.4453884157178575
2020-06-21,-0.292541949031431
2020-06-22,3.739446419134878
2020-06-23,-0.14950077636308073
2020-06-24,-3.307040296062554
2020-06-25,-0.5294481899450033
2020-06-26,-1.059034663083651
2020-06-27,-1.3354705634473147
2020-06-28,1.0512405856313616
2020-06-29,0.5560725645581602
2020-06-30,-0.5180716423019901
2020-07-01,0.9002840107975141
2020-07-02,-1.1670226677345816
2020-07-03,-0.4113940747480773
2020-07-04,0.5311937804328091
2020-07-05,-0.5714214171957398
2020-07-06,3.3355011162898234
2020-07-07,-1.0362832310427248
2020-07-08,1.8946515881163382
2020-07-09,-1.5912861733869774
2020-07-10,0.05877262208877541
2020-07-11,-0.4005927471628935
2020-07-12,0.3835634967937744
2020-07-13,-0.3620790963401769
2020-07-14,0.04882440886420408
2020-07-15,-0.5308492880640908
2020-07-16,-0.6500550114378745
2020-07-17,0.21441612084128972
2020-07-18,0.08585168499805566
2020-07-19,0.30368536409080255
2020-07-20,-0.2502308212175668
2020-07-21,2.3178467377535528
2020-07-22,1.603007140980671
2020-07-23,0.5660739214126417
2020-07-24,-0.5072452768138611
2020-07-25,1.4427186018473996
2020-07-26,2.3236278014962837
2020-07-27,10.960438208121646
2020-07-28,-0.9497705303272511
2020-07-29,1.7182759450137381
2020-07-30,0.10253180716313212
2020-07-31,1.9194582404840141
2020-08-01,3.8597460547896243
2020-08-02,-5.996806736995966
2020-08-03,1.8343383159638509
2020-08-04,-0.35843694469105547
2020-08-05,4.8483379914867575
2020-08-06,0.2544908238687459
2020-08-07,-1.5062693237407876
2020-08-08,1.2882200489890527
2020-08-09,-0.5247016375127392
2020-08-10,1.8508809677586557
2020-08-11,-3.9651241282943013
2020-08-12,1.5812737240081118
2020-08-13,1.6890367333255971
2020-08-14,-0.03217697785761053
2020-08-15,0.8242286667176715
2020-08-16,0.22009653798720583
2020-08-17,3.015756963584895
2020-08-18,-2.127524750833756
2020-08-19,-1.9398198468791317
2020-08-20,0.9936833763763124
2020-08-21,-2.4039103850096097
2020-08-22,0.8316243842789107
2020-08-23,-0.12713201135550986
2020-08-24,0.9508676516613308
2020-08-25,-3.4607468135570585
2020-08-26,1.0686186070087718
2020-08-27,-1.412297301743869
2020-08-28,1.917866901759862
2020-08-29,-0.29624201644265885
2020-08-30,1.762073456059068
2020-08-31,-0.2773454936484664
2020-09-01,2.4929721847349664
2020-09-02,-4.603403254282431
2020-09-03,-10.185631939281723
2020-09-04,2.751106492677379
2020-09-05,-3.262420004550002
2020-09-06,1.1127407616583247
2020-09-07,0.8614477824399571
2020-09-08,-2.2932106003200174
2020-09-09,1.0676403493717244
2020-09-10,1.1795030313269859
2020-09-11,0.3075188702834887
2020-09-12,0.31037464663633063
2020-09-13,-1.230756208133655
2020-09-14,3.408970575109789
2020-09-15,1.1163047885128445
2020-09-16,1.6405581017767352
2020-09-17,-0.2210987121560684
2020-09-18,-0.06605637048064926
2020-09-19,1.4687889056277583
2020-09-20,-1.42033595516209
2020-09-21,-4.322535196676646
2020-09-22,0.7537167428135814
2020-09-23,-2.7460099529640507
2020-09-24,4.988691019715845
2020-09-25,-0.6355532291483655
2020-09-26,0.5156191835682633
2020-09-27,0.2640479833469304
2020-09-28,-0.6213541838464587
2020-09-29,1.2604541647145417
2020-09-30,-0.5475893460843917
2020-10-01,-1.62851860640087
2020-10-02,-0.4128758713920949
2020-10-03,-0.24369966191404613
2020-10-04,1.1292663933701672
2020-10-05,1.0940872602596634
2020-10-06,-1.777463321603941
2020-10-07,0.6187973367805519
2020-10-08,2.30861267229976
2020-10-09,1.2495059285446897
2020-10-10,2.1450012812857575
2020-10-11,0.7799129745276034
2020-10-12,1.4283572541506948
2020-10-13,-1.0634972136132852
2020-10-14,0.004015945868467519
2020-10-15,0.6016405145578851
2020-10-16,-1.5709621682711183
2020-10-17,0.3177718125482691
2020-10-18,1.1216726866328544
2020-10-19,2.1487447156844763
2020-10-20,1.4503722102934533
2020-10-21,7.643804311356571
2020-10-22,1.2830849329175844
2020-10-23,-0.3084424701717235
2020-10-24,1.364785742745092
2020-10-25,-0.5865828203760254
2020-10-26,0.3380108588536378
2020-10-27,4.428037004572693
2020-10-28,-2.8044797293875887
2020-10-29,1.255219903736697
2020-10-30,0.8085240069262607
2020-10-31,1.7307963890954854
2020-11-01,-0.3184511845067429
2020-11-02,-1.3579568401193143
2020-11-03,2.9508213734234805
2020-11-04,1.3133500871525274
2020-11-05,10.231657790678787
2020-11-06,-0.08888878859831575
2020-11-07,-4.703408433735091
2020-11-08,4.353675277640916
2020-11-09,-0.9514478043361769
2020-11-10,-0.27033194913711034
2020-11-11,2.6841482036118403
2020-11-12,3.6624035257831604
2020-11-13,0.25415977308555937
2020-11-14,-1.530045658034179
2020-11-15,-0.7004653947194489
2020-11-16,4.766572669933019
2020-11-17,5.751723559927024
2020-11-18,0.9000438106256374
2020-11-19,0.07430138541970518
2020-11-20,4.513816455348607
2020-11-21,0.11232296991623973
2020-11-22,-1.4602889964538892
2020-11-23,-0.032098414440395136
2020-11-24,4.042736657078123
2020-11-25,-1.9487074421829547
2020-11-26,-8.431555261813797
2020-11-27,-0.26531390202946575
2020-11-28,3.5323018431554534
2020-11-29,2.583854664223667
2020-11-30,7.962856256609731
2020-12-01,-4.231339697925589
2020-12-02,2.123992610808526
2020-12-03,1.2468685913791662
2020-12-04,-3.842250463424817
2020-12-05,2.437888132257413
2020-12-06,0.9968654850544614
2020-12-07,-0.783213758276972
2020-12-08,-4.535254862501899
2020-12-09,1.2719432111555578
2020-12-10,-1.5539373525744926
2020-12-11,-1.1225699733465424
2020-12-12,4.167761274387391
2020-12-13,1.7845555912807307
2020-12-14,0.5335860713855772
2020-12-15,0.8840700262207133
2020-12-16,9.741989764076909
2020-12-17,7.024525301662457
2020-12-18,1.4520410924648972
2020-12-19,3.185799897281558
2020-12-20,-1.6112416372164415
2020-12-21,-2.860015470606721
2020-12-22,4.338810825335708
2020-12-23,-2.273271732604074
2020-12-24,2.1331401067519717
2020-12-25,3.923643560002199
2020-12-26,7.132229890035578
2020-12-27,-0.6319292242814653
2020-12-28,3.0592129880829657
2020-12-29,1.036219320119946
2020-12-30,5.412494219525675
2020-12-31,0.5552626328936242
2021-01-01,1.3111072983623435
2021-01-02,9.364004243140881
2021-01-03,2.031208387808166
2021-01-04,-2.5571803810251508
2021-01-05,6.302611523343317
2021-01-06,8.263603095497723
2021-01-07,6.888137533045328
2021-01-08,3.5951759082665555
2021-01-09,-1.3094178717803249
2021-01-10,-4.714480625089761
2021-01-11,-7.249351921498767
2021-01-12,-4.486378856222506
2021-01-13,10.028677980680401
2021-01-14,4.9891849781083195
2021-01-15,-5.953871049190667
2021-01-16,-1.747634448230289
2021-01-17,-1.0296834247616142
2021-01-18,2.3408313582302727
2021-01-19,-1.5622128324427542
2021-01-20,-1.3935137383085112
2021-01-21,-13.287705070607075
2021-01-22,7.100276931625977
2021-01-23,-2.783368627132401
2021-01-24,0.70171939861464
2021-01-25,0.24962600562880508
2021-01-26,0.6527978386743772
2021-01-27,-6.54551192803265
2021-01-28,9.937428352309887
2021-01-29,-0.006658638359675741
2021-01-30,-0.07700666954525745
2021-01-31,-3.3746421689788786
2021-02-01,1.2761680207876724
2021-02-02,5.895917746626798
2021-02-03,5.523019502198383
2021-02-04,-1.465076763980922
2021-02-05,3.2838097002943365
2021-02-06,2.9566667523606207
2021-02-07,-0.8834351822926023
2021-02-08,18.797204789378792
2021-02-09,0.6411461109441159
2021-02-10,-3.3388983881403393
2021-02-11,6.705361982309138
2021-02-12,-0.777373938330461
2021-02-13,-0.8121240874543542
2021-02-14,3.4018847366049836
2021-02-15,-1.5431828159617043
2021-02-16,2.6184759203378323
2021-02-17,5.9782427062562125
2021-02-18,-0.8844786695683554
2021-02-19,8.151083550891142
2021-02-20,0.3796631029027568
2021-02-21,2.6242492015739938
2021-02-22,-5.780044663429063
2021-02-23,-9.926226151882231
2021-02-24,1.7820099566605785
2021-02-25,-5.261071743601934
2021-02-26,-1.7818881772025779
2021-02-27,-0.3372986874362687
2021-02-28,-2.2865431365061153
2021-03-01,9.902097885161043
2021-03-02,-2.485516742031285
2021-03-03,4.383744690869276
2021-03-04,-3.8817245786398487
2021-03-05,0.824846332424261
2021-03-06,0.026896831757721135
2021-03-07,4.6771739003713275
2021-03-08,2.0956028338910953
2021-03-09,4.880435334945464
2021-03-10,2.1606209129254283
2021-03-11,3.2913451603991297
2021-03-12,-0.8459332349337587
2021-03-13,6.800637579144767
2021-03-14,-3.1342386494655323
2021-03-15,-5.669607213384354
2021-03-16,1.7265466178569495
2021-03-17,3.598832562107954
2021-03-18,-1.755989469263286
2021-03-19,0.8577478847834527
2021-03-20,-0.03191576488112717
2021-03-21,-1.3488138340540021
2021-03-22,-5.1962025402422345
2021-03-23,0.4169477788761507
2021-03-24,-3.5390337704472086
2021-03-25,-1.9394064933986377
2021-03-26,6.683629042455394
2021-03-27,1.5161084664869127
2021-03-28,-0.04322525739580037
2021-03-29,3.221391386601178
2021-03-30,2.021741833115373
2021-03-31,-0.01942178624620687
2021-04-01,0.28721528385437384
2021-04-02,0.4829763254947531
2021-04-03,-3.019524801724507
2021-04-04,2.0028088731422375
2021-04-05,0.5054450027335367
2021-04-06,-1.6554710303627242
2021-04-07,-3.6736528670668798
2021-04-08,3.9644250791939437
2021-04-09,-0.13983096252243563
2021-04-10,2.6426733191322693
2021-04-11,0.5994268514327246
2021-04-12,-0.4694437055088847
2021-04-13,6.033455203858375
2021-04-14,-0.6518169476587898
2021-04-15,0.3786217467370605
2021-04-16,-2.6648035278359625
2021-04-17,-1.3751058618583694
2021-04-18,-7.38972603237788
2021-04-19,-0.8316553176124706
2021-04-20,1.4210000056824006
2021-04-21,-4.542213184295155
2021-04-22,-3.8896112463108574
2021-04-23,-1.2488570552579383
2021-04-24,-2.1358827911748457
2021-04-25,-2.09494264849056
2021-04-26,10.073723039355169
2021-04-27,1.8560185914183867
2021-04-28,-0.3850772982968234
2021-04-29,-2.375183810557795
2021-04-30,7.8058913581852964
2021-05-01,0.1964608485413897
2021-05-02,-2.0661778111964795
2021-05-03,1.0244025611961263
2021-05-04,-6.782655359555617
2021-05-05,7.834129980339707
2021-05-06,-1.8188878253788259
2021-05-07,1.670595954624479
2021-05-08,2.529976894640815
2021-05-09,-1.0956229749694346
2021-05-10,-4.104787059581929
2021-05-11,1.5351376319919559
2021-05-12,-13.336963079898506
2021-05-13,-0.038689091678931434
2021-05-14,0.397630507743511
2021-05-15,-6.208560412134852
2021-05-16,-0.5577844282086672
2021-05-17,-6.201294848629956
2021-05-18,-1.3306095252620982
2021-05-19,-13.837555942314994
2021-05-20,10.962362493794465
2021-05-21,-8.109618766573343
2021-05-22,0.44312815825760765
2021-05-23,-7.356143301071154
2021-05-24,11.543444531211568
2021-05-25,-1.0144365729198972
2021-05-26,2.3483005362358007
2021-05-27,-2.238025085433622
2021-05-28,-7.295999629938202
2021-05-29,-2.9931766811776583
2021-05-30,3.0939118884415096
2021-05-31,4.6952544749468705
2021-06-01,-1.6326233912710215
2021-06-02,2.384903748517857
2021-06-03,4.2802678607512235
2021-06-04,-5.983510377584243
2021-06-05,-3.60139260188194
2021-06-06,0.9110360167265267
2021-06-07,-6.347263105434285
2021-06-08,-0.3479856823830257
2021-06-09,11.754936967152501
2021-06-10,-1.8371940830672369
2021-06-11,1.7368358305550942
2021-06-12,-4.787418283166879
2021-06-13,9.962007329590536
2021-06-14,3.079449406227899
2021-06-15,-0.05169404276884888
2021-06-16,-4.53494710053354
2021-06-17,-0.7509319025482802
2021-06-18,-6.068929752766863
2021-06-19,-0.6656237515332954
2021-06-20,0.38004587790817473
2021-06-21,-11.123243161843433
2021-06-22,2.7932220415762004
2021-06-23,3.713012325890978
2021-06-24,2.908418231346511
2021-06-25,-8.71726529295208
2021-06-26,1.872510117783437
2021-06-27,7.31589432160207
2021-06-28,-0.7058574396630718
2021-06-29,4.038277570511627
2021-06-30,-2.416011579815692
2021-07-01,-4.1781819852178765
2021-07-02,1.0356168071109264
2021-07-03,2.404781871644352
2021-07-04,1.7949074780956653
2021-07-05,-4.359836914212129
2021-07-06,1.5173021230322226
2021-07-07,-1.082086801143239
2021-07-08,-2.986857949507241
2021-07-09,2.8493372075275762
2021-07-10,-0.8598402112463056
2021-07-11,2.181824794680173
2021-07-12,-3.205953955216017
2021-07-13,-1.2783014862997222
2021-07-14,0.30100971022361667
2021-07-15,-3.189802968513801
2021-07-16,-1.3190680367154894
2021-07-17,0.4323930034309519
2021-07-18,0.8337881082657304
2021-07-19,-3.0886142312988043
2021-07-20,-3.343044189313684
2021-07-21,7.767438762880598
2021-07-22,0.5421236196455288
2021-07-23,3.9484721611017606
2021-07-24,2.0798965580793944
2021-07-25,3.090946269301113
2021-07-26,5.520863048214722
2021-07-27,5.716558215131727
2021-07-28,1.2472885890537313
2021-07-29,0.03242556087430251
2021-07-30,5.516365903271931
2021-07-31,-1.3510883932186746
2021-08-01,-3.583982100581347
2021-08-02,-1.7673886302216886
2021-08-03,-2.617314167134695
2021-08-04,4.014755566840884
2021-08-05,2.830677503067444
2021-08-06,4.773256868746094
2021-08-07,4.0226275937064875
2021-08-08,-1.7416267171066375
2021-08-09,5.876600575537746
2021-08-10,-1.5034651297188015
2021-08-11,-0.013303609090108522
2021-08-12,-2.5201151797002335
2021-08-13,7.546472084138607
2021-08-14,-1.4928507093732966
2021-08-15,-0.10545132945063872
2021-08-16,-2.159671216762163
2021-08-17,-2.7017705248920194
2021-08-18,0.2560882140679284
2021-08-19,4.415762565870451
2021-08-20,5.599058081438701
2021-08-21,-0.854666606376078
2021-08-22,0.9260387941608366
2021-08-23,0.5162588859411401
2021-08-24,-3.745243227024421
2021-08-25,2.5845424743361898
2021-08-26,-4.204716008607955
2021-08-27,4.614849838475716
2021-08-28,-0.34679972636198514
2021-08-29,-0.16646061744486187
2021-08-30,-3.644665910824125
2021-08-31,0.30271058928840955
2021-09-01,3.709686435261847
2021-09-02,1.0651463339695708
2021-09-03,1.4955389976312814
2021-09-04,-0.1293743112124325
2021-09-05,3.635619956427097
2021-09-06,1.6699785291708624
2021-09-07,-11.10766842693573
2021-09-08,-1.572509696646796
2021-09-09,1.3472051573201447
2021-09-10,-3.2604799004777583
2021-09-11,0.7390647897447121
2021-09-12,1.8949447143614948
2021-09-13,-2.375611787885771
2021-09-14,4.7429693009584115
2021-09-15,2.28958269194021
2021-09-16,-0.7798077328635344
2021-09-17,-1.053953934039322
2021-09-18,2.1255785086509915
2021-09-19,-2.0896221983200056
2021-09-20,-9.347173136114629
2021-09-21,-5.390463033228555
2021-09-22,7.120699211681389
2021-09-23,3.0642600648024163
2021-09-24,-4.576417820295084
2021-09-25,-0.2901360667032118
2021-09-26,1.1397275073909157
2021-09-27,-2.309406682411225
2021-09-28,-2.763816676740628
2021-09-29,1.2160698800947736
2021-09-30,5.390027850570525
2021-10-01,9.814055094166168
2021-10-02,-0.8849249447708029
2021-10-03,1.0904477413605196
2021-10-04,1.8751640808071641
2021-10-05,4.758217429951568
2021-10-06,7.525803480968145
2021-10-07,-2.769567594062917
2021-10-08,0.30798609691804074
2021-10-09,1.9255435163664787
2021-10-10,-0.3298141687166022
2021-10-11,5.0255011156202825
2021-10-12,-2.5827485801632375
2021-10-13,2.4319811088880825
2021-10-14,-0.08943012212130837
2021-10-15,7.407760103827165
2021-10-16,-1.164345332902106
2021-10-17,1.093760094395165
2021-10-18,0.7754390031183332
2021-10-19,3.5762652639134167
2021-10-20,2.65732441935743
2021-10-21,-5.745354738227375
2021-10-22,-2.483414820905171
2021-10-23,1.1516476726955027
2021-10-24,-0.7129210041618567
2021-10-25,3.5239942407535647
2021-10-26,-4.234256404485094
2021-10-27,-3.097848093269486
2021-10-28,3.679458479058733
2021-10-29,2.644283973026489
2021-10-30,-0.5631986439449964
2021-10-31,-0.8593808468948398
2021-11-01,-0.5153957167250551
2021-11-02,3.7123156860693425
2021-11-03,-0.4494380634726745
2021-11-04,-2.3665896237732498
